0.42	0.3809754400948408
0.425	0.38147813404268965
0.43	0.3827016914044693
0.435	0.38458249355849683
0.44	0.38710467649382496
0.445	0.3905311494586211
0.44999999999999996	0.3959451935637298
0.45499999999999996	0.40208241776761955
0.45999999999999996	0.4087878944871532
0.46499999999999997	0.4158973680374827
0.47	0.42325857242674075
0.475	0.4307106151782565
0.48	0.4397967335199374
0.485	0.4491036599374629
0.49	0.4580783719528526
0.495	0.46659830960605947
0.5	0.4745726617047453
0.505	0.48192896342132396
0.51	0.4886526099102019
0.515	0.4955625269753238
0.52	0.5028699577881258
0.525	0.5094136327821993
0.53	0.5152055235586676
0.535	0.5202715137444107
0.54	0.524646167041692
0.5449999999999999	0.5283543629828853
0.55	0.5314456358008779
0.5549999999999999	0.5339456370840412
0.56	0.5372314754057783
0.565	0.5402485953561831
0.57	0.5427037974940545
0.575	0.5446370622000685
0.58	0.5460804922904193
0.585	0.5470558704079921
0.59	0.5476013088260698
0.595	0.5477326369066695
0.6	0.5474728103071504
0.605	0.5668695195982411
0.61	0.5653952288252895
0.615	0.5642216328930194
0.62	0.5627532729970388
0.625	0.5610031280174321
0.63	0.5589791257822562
0.635	0.556691642103491
0.64	0.5541488379893847
0.645	0.5513578104474467
0.65	0.5483257777555779
0.655	0.5450565647665738
0.6599999999999999	0.5415571394917387
0.665	0.5378295354389193
0.6699999999999999	0.5343841920904014
0.675	0.5316456222643677
0.6799999999999999	0.528655750571388
0.685	0.5254196057153101
0.69	0.5219372154529127
0.6950000000000001	0.5182139001307726
0.7	0.514251306440836
0.7050000000000001	0.5100520841102458
0.71	0.5056184364393429
0.715	0.5009520576998427
0.72	0.49605786424273696
0.725	0.4909355303694665
0.73	0.48558842498217325
0.735	0.4800203222158572
0.74	0.4742306894822146
0.745	0.46865799572278044
0.75	0.463731194583743
0.755	0.45855845205780876
0.76	0.4531421907961241
0.765	0.4474846029800032
0.77	0.44158715544726884
0.7749999999999999	0.4354527415153133
0.78	0.42908520460104
0.7849999999999999	0.4224847460693812
0.79	0.4156560525575244
0.7949999999999999	0.4086001705347963
0.8	0.4013213038688022
0.8049999999999999	0.39382176058968155
0.81	0.38610519349801903
0.815	0.3781732804439121
0.8200000000000001	0.3700311484815963
0.825	0.3616809862083639
0.8300000000000001	0.3531266627449747
0.835	0.3443709850449751
0.84	0.33581006445561784
0.845	0.3274152235741177
0.85	0.31880886561617533
0.855	0.3099944862144901
0.86	0.300975822000156
0.865	0.2917573680009529
0.87	0.2823428576476762
0.875	0.27273651444425756
0.88	0.26294399285698494
0.885	0.2532110817049052
0.89	0.2434682403113213
0.895	0.233541246130707
0.8999999999999999	0.22343579260569793
0.905	0.2131577015062315
0.9099999999999999	0.20271422229888073
0.915	0.19211282535555244
0.9199999999999999	0.18136221019350549
0.925	0.1704729241997012
0.9299999999999999	0.15945716290735237
0.935	0.14857334931149954
0.94	0.13772390246821867
0.9450000000000001	0.12679357630703364
0.95	0.11581401624520461
0.9550000000000001	0.10482978923686666
0.96	0.09390532197971017
0.9650000000000001	0.08313744084110891
0.97	0.0726787749367389
0.9750000000000001	0.06277810577224968
0.98	0.05385353988595089
0.9850000000000001	0.0465944284034647
0.99	0.04205629084357
0.9950000000000001	0.04112596443396177
1.	0.04408047506477387
1.005	0.05035402322052526
1.01	0.05898875033322405
1.015	0.06918186975172064
1.02	0.08040563528014982
1.025	0.09233839164598345
1.03	0.10478375470192741
1.035	0.11761874685428285
1.04	0.13076256551123994
1.045	0.1441611256353611
1.05	0.15777592766010798
1.055	0.1713015265439307
1.06	0.18499094192753096
1.065	0.19883571371475728
1.07	0.21282304078616926
1.075	0.22694276406256922
1.08	0.24118642699399143
1.085	0.25554561983424956
1.09	0.2700142235400576
1.095	0.2845861720799393
1.1	0.2992557101422075
1.105	0.31401809178784673
1.11	0.32886864128367177
1.115	0.3438026638548142
1.12	0.35881673776864875
1.125	0.37376528670615683
1.13	0.38873955961361345
1.135	0.4037861305426058
1.14	0.41890109771214096
1.145	0.4340819827273091
1.15	0.44932554166928484
1.155	0.4646279830109516
1.16	0.4799865451886246
1.165	0.49526891126695044
1.17	0.5105838561552465
1.175	0.5259485471631147
1.18	0.5413613442588304
1.185	0.5568188652042603
1.19	0.5723182739113973
1.195	0.5878575956649599
1.2	0.6034336105957695
1.205	0.6153188314752728
1.21	0.6309306866728189
1.215	0.6465747001434704
1.22	0.6622468145467157
1.225	0.6779463571189334
1.23	0.693670729325134
1.235	0.7094176220722439
1.24	0.7251847385058391
1.245	0.7409696552662048
1.25	0.7567310446741795
1.255	0.7724333622052291
1.26	0.7881500191363394
1.265	0.8038802885036431
1.27	0.8196203276325027
1.275	0.8353695808123803
1.28	0.8511259633316376
1.285	0.8668880383984078
1.29	0.8826528500248899
1.295	0.8984200405333312
1.3	0.9141226676747074
1.305	0.9297723684994432
1.31	0.9454200101791451
1.315	0.9610649329170122
1.32	0.9767052134120066
1.325	0.9923383325149744
1.33	1.007962780746182
1.335	1.023578730938773
1.34	1.039183526763523
1.345	1.0547751056180945
1.35	1.0703551304495718
1.355	1.0858277687147648
1.36	1.10128468959977
1.365	1.1167242048368133
1.37	1.1321475498983273
1.375	1.1475515270361312
1.38	1.1629376688247157
1.385	1.1783015471383185
1.39	1.1936454335444793
1.395	1.2089647773919951
1.4	1.224261446748969
1.405	1.2395322286664243
1.41	1.2547156110512323
1.415	1.2698037639832975
1.42	1.2848652572818093
1.425	1.2998999465926642
1.43	1.3149068392347139
1.435	1.3298826415151506
1.44	1.344830072345443
